DEF1	PEX19	1
ESF1	NOP12	1
LRP1	GIS2	1
CCR4	ERP6	1
PHD1	ISW1	1
SSB2	RDL2	1
RPB3	RFC3	1
BET1	GLO3	1
ISW1	KOG1	1
ADH1	CHS6	1
OCA4	CCR4	1
MPT5	DFG16	1
NGG1	ADA2	1
CDC42	IQG1	1
DHH1	YKE4	1
DIF1	DHH1	1
ISW1	NSE5	1
PEX25	LRS4	1
HSP82	TOM71	1
DBF2	CDC14	1
DEF1	CCL1	1
MAD2	SCM3	1
TIP20	USE1	1
DEF1	RPN7	1
DEF1	RPN3	1
SRO9	GDT1	1
PHO85	UBP10	1
CDC25	MMS22	1
HSP30	TCB3	1
FUI1	PDR12	1
SDS24	BNI1	1
FAS2	ENV10	1
KSS1	DIG2	1
ILV6	SSB2	1
SSB1	LSM4	1
HEK2	CTH1	1
KOG1	TAP42	1
DHH1	MAP1	1
SIN3	HAC1	1
SWE1	MIG2	1
SAC3	SUB2	1
CDC7	TEL2	1
HAP2	CIC1	1
PRX1	SSK2	1
NOP58	RRP12	1
RPB2	CDC73	1
DSN1	ACS2	1
RPB2	GIP3	1
RPB3	NPR2	1
ATE1	CCR4	1
DHH1	IES4	1
GAL4	TAF7	1
NAB2	GIN4	1
DHH1	ARC1	1
BGL2	SAN1	1
PDC1	BUL2	1
GIS2	HRT3	1
YNG2	EAF6	1
GFA1	TAF5	1
RAD53	GEA1	1
MRC1	TYE7	1
PRP19	SPP2	1
HEK2	OST3	1
SPC72	NDJ1	1
CCR4	HOT13	1
BFR1	URM1	1
GIS2	GTR1	1
CDC3	GCN5	1
SEC11	NAB2	1
